"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1015","PGEN_.00g100030::Scaffold_04:55829959-55850309","CM026397.1",86.325,117,11,4,19486,19599,81830104,81829990,2.95e-24,122
"1016","PGEN_.00g100120::Scaffold_04:56029434-56082091","CM026403.1",86.792,106,14,0,26224,26329,21152762,21152657,9.89e-23,119
"1017","PGEN_.00g100160::Scaffold_04:56166401-56167507","CM026391.1",75.497,1106,265,6,4,1106,95265643,95264541,4.71e-150,536
"1018","PGEN_.00g100180::Scaffold_04:56218424-56249536","CM026391.1",89.109,101,11,0,18085,18185,95160939,95160839,3.49e-25,126
"1019","PGEN_.00g100220::Scaffold_04:56323194-56328305","CM026393.1",80.233,172,27,7,3806,3974,6556340,6556507,7.38e-25,122
"1020","PGEN_.00g100250::Scaffold_04:56344943-56378635","CM026387.1",80.303,198,32,7,6893,7088,6003241,6003049,3.75e-30,143
"1021","PGEN_.00g101070::Scaffold_04:57982609-57989420","CM026403.1",78.723,188,30,10,6279,6461,18223490,18223672,4.58e-23,117
"1022","PGEN_.00g101170::Scaffold_04:58135279-58276214","CM026396.1",90.217,92,9,0,136407,136498,7925866,7925957,7.36e-23,121
"1023","PGEN_.00g101290::Scaffold_04:58641457-58697440","CM026386.1",79.897,194,29,10,9292,9480,39706490,39706302,3.76e-27,134
"1024","PGEN_.00g101360::Scaffold_04:58939743-58963551","CM026397.1",78.238,193,31,11,19399,19585,58204633,58204446,2.08e-21,113
"1025","PGEN_.00g101660::Scaffold_04:59663442-59710226","CM026391.1",82.84,169,29,0,2246,2414,96999027,96998859,8.67e-33,152
"1026","PGEN_.00g101960::Scaffold_04:60465451-60486735","CM026396.1",90,90,6,3,4828,4916,22601949,22601862,1.86e-21,113
"1027","PGEN_.00g101970::Scaffold_04:60493253-60507068","CM026394.1",81.152,191,22,13,7080,7263,43332387,43332204,5.53e-30,141
"1028","PGEN_.00g102410::Scaffold_04:61795838-61812521","CM026396.1",86.792,106,11,3,2855,2959,7925970,7925867,4.05e-22,115
"1029","PGEN_.00g102540::Scaffold_04:62031022-62040335","CM026391.1",86.667,255,34,0,6122,6376,19823462,19823716,5.85e-73,283
"1030","PGEN_.00g102600::Scaffold_04:62231987-62254192","CM026404.1",80.952,210,40,0,20940,21149,11686406,11686615,1.47e-37,167
"1031","PGEN_.00g102660::Scaffold_04:62322364-62326771","CM026390.1",89.011,91,7,2,3656,3743,19378249,19378159,4.95e-21,110
"1032","PGEN_.00g103110::Scaffold_04:63166324-63167373","CM026392.1",85.995,814,105,4,10,822,52134880,52135685,0,863
"1033","PGEN_.00g103160::Scaffold_04:63496371-63499331","CM026386.1",81.5,600,93,5,937,1527,28268485,28269075,7.89e-132,477
"1034","PGEN_.00g103220::Scaffold_04:63677593-63687613","CM026390.1",78.758,306,61,4,3,306,51280415,51280718,1.81e-48,202
"1035","PGEN_.00g103350::Scaffold_04:64051823-64104715","CM026391.1",76.376,436,101,2,12317,12751,25621541,25621975,3.4e-57,233
"1036","PGEN_.00g103430::Scaffold_04:64364989-64451146","CM026391.1",86.087,115,16,0,55982,56096,26218861,26218975,3.48e-24,124
"1037","PGEN_.00g103510::Scaffold_04:64594246-64603703","CM026390.1",84.264,197,29,2,6359,6554,57167524,57167329,3.7e-45,191
"1038","PGEN_.00g103530::Scaffold_04:64633352-64645834","CM026391.1",86.224,196,27,0,5314,5509,15286058,15286253,1.04e-51,213
"1039","PGEN_.00g103570::Scaffold_04:64683530-64731658","CM026403.1",88.785,107,10,2,25918,26023,21152657,21152762,4.18e-26,130
"1040","PGEN_.00g103680::Scaffold_04:64914555-64945058","CM026402.1",81.333,225,40,2,21648,21871,48274110,48273887,7.2e-42,182
"1041","PGEN_.00g103700::Scaffold_04:64969659-64977582","CM026396.1",88.785,107,8,4,2782,2886,7925866,7925970,2.46e-26,128
"1042","PGEN_.00g103730::Scaffold_04:65098815-65142995","CM026391.1",78.652,356,60,13,40156,40502,69814591,69814243,6.15e-54,222
"1043","PGEN_.00g103880::Scaffold_05:286000-291056","CM026397.1",80.526,190,25,10,3244,3427,18633140,18632957,9.38e-29,135
"1044","PGEN_.00g103940::Scaffold_05:430719-469557","CM026398.1",80.38,158,23,6,29939,30090,42352005,42351850,3.39e-21,113
"1045","PGEN_.00g103950::Scaffold_05:474721-512050","CM026404.1",78.431,204,31,11,8744,8941,23701936,23701740,1.95e-23,121
"1046","PGEN_.00g104010::Scaffold_05:650644-654982","CM026397.1",80.526,190,25,10,856,1039,18632957,18633140,8.04e-29,135
"1047","PGEN_.00g104420::Scaffold_05:1878651-1887662","CM026393.1",79.285,671,118,11,8279,8941,70641415,70640758,5.27e-123,449
"1048","PGEN_.00g104790::Scaffold_05:2610105-2656507","CM026404.1",82.915,199,22,9,23664,23855,56991571,56991764,8.53e-38,169
"1049","PGEN_.00g104860::Scaffold_05:2780617-2796764","CM026404.1",85.987,157,19,1,8564,8720,53361852,53362005,3.84e-37,165
"1050","PGEN_.00g106590::Scaffold_05:7203152-7211688","CM026387.1",82.011,189,24,10,1834,2017,20392765,20392582,1.58e-33,152
"1051","PGEN_.00g108240::Scaffold_05:10687643-10701868","CM026403.1",78.495,186,34,5,930,1113,57755811,57755992,9.6e-23,117
"1052","PGEN_.00g108440::Scaffold_05:11215195-11219068","CM026398.1",81.23,1529,262,18,1508,3022,52005773,52007290,0,1210
"1053","PGEN_.00g108450::Scaffold_05:11245157-11261508","CM026386.1",82.09,134,21,2,6373,6506,72405565,72405695,5.13e-21,111
"1054","PGEN_.00g108510::Scaffold_05:11325835-11347220","CM026396.1",73.585,2915,688,77,16437,19310,14311669,14314542,0,1042
"1055","PGEN_.00g108560::Scaffold_05:11414483-11453724","CM026395.1",80.303,198,29,9,297,488,22993169,22993362,1.57e-29,141
"1056","PGEN_.00g108640::Scaffold_05:11684677-11692097","CM026386.1",84.545,110,17,0,3198,3307,13812940,13813049,8.36e-21,110
"1057","PGEN_.00g108690::Scaffold_05:11866610-11866960","CM026393.1",84.615,117,16,2,204,319,37944896,37944781,7.83e-24,115
"1058","PGEN_.00g108980::Scaffold_05:12649858-12669220","CM026386.1",86.313,358,47,2,3393,3749,14545817,14545461,2.51e-104,388
"1059","PGEN_.00g109140::Scaffold_05:13172818-13195398","CM026386.1",83.007,153,21,5,18204,18352,76079409,76079258,1.51e-27,134
"1060","PGEN_.00g109150::Scaffold_05:13234393-13259495","CM026399.1",80.226,177,27,8,5970,6143,22682806,22682635,2.82e-25,126
"1061","PGEN_.00g109300::Scaffold_05:13654469-13669260","CM026394.1",89.474,95,9,1,8408,8502,6068334,6068427,2.77e-23,119
"1062","PGEN_.00g109680::Scaffold_05:14296993-14319029","CM026391.1",77.953,254,36,14,11313,11560,46247224,46247463,8.83e-30,141
"1063","PGEN_.00g110160::Scaffold_05:15528541-15534741","CM026400.1",77.338,278,39,18,2760,3025,43156764,43156499,6.88e-31,143
"1064","PGEN_.00g110260::Scaffold_05:15669855-15764255","CM026386.1",81.967,244,40,3,83089,83330,76627531,76627290,4.76e-48,204
"1065","PGEN_.00g110380::Scaffold_05:16095747-16123754","CM026388.1",80.435,184,34,2,20770,20952,34457425,34457607,4.04e-29,139
"1066","PGEN_.00g110550::Scaffold_05:16587224-16639593","CM026386.1",82.723,191,29,4,41714,41902,52025212,52025400,3.46e-37,167
"1067","PGEN_.00g110580::Scaffold_05:16845633-16850667","CM026391.1",93.258,89,6,0,608,696,73390321,73390409,1.21e-27,132
"1068","PGEN_.00g110700::Scaffold_05:17149148-17195094","CM026396.1",91.589,107,6,3,15509,15614,7925866,7925970,1.42e-30,145
"1069","PGEN_.00g110820::Scaffold_05:17475376-17504215","CM026386.1",84.127,189,27,3,26718,26903,12259889,12259701,2.45e-41,180
"1070","PGEN_.00g110840::Scaffold_05:17689748-17783738","CM026395.1",87.2,125,8,8,39348,39469,50112344,50112225,1.75e-27,135
"1071","PGEN_.00g111150::Scaffold_05:18605139-18646958","CM026387.1",73.128,908,219,20,4080,4974,71729965,71730860,7.27e-78,302
"1072","PGEN_.00g111220::Scaffold_05:18712501-18739500","CM026403.1",87.736,106,13,0,20997,21102,21152657,21152762,1.09e-24,124
"1073","PGEN_.00g111310::Scaffold_05:18955728-18999372","CM026395.1",89.441,322,32,1,23657,23976,53759633,53759312,5.62e-109,405
"1074","PGEN_.00g111720::Scaffold_05:20090382-20101999","CM026386.1",79.618,314,64,0,6659,6972,56131726,56132039,1.25e-55,226
"1075","PGEN_.00g111730::Scaffold_05:20109553-20121186","CM026386.1",85.87,184,25,1,3323,3505,56168723,56168906,3.52e-46,195
"1076","PGEN_.00g111810::Scaffold_05:20236181-20259856","CM026403.1",80.423,189,27,9,5152,5336,19062819,19062637,4.41e-28,135
"1077","PGEN_.00g111860::Scaffold_05:20292784-20296105","CM026397.1",79.167,192,31,9,1718,1904,50503031,50502844,1.33e-25,124
"1078","PGEN_.00g111970::Scaffold_05:20834351-20931219","CM026387.1",83.516,182,30,0,82835,83016,52240073,52239892,4.95e-38,171
"1079","PGEN_.00g112000::Scaffold_05:20974109-21047756","CM026396.1",89.815,108,10,1,37613,37720,7925970,7925864,3.82e-28,137
"1080","PGEN_.00g112210::Scaffold_05:21546786-21579834","CM026403.1",79.032,186,30,9,23033,23212,14023821,14024003,6.21e-23,119
"1081","PGEN_.00g112270::Scaffold_05:21689393-21723396","CM026386.1",84.424,321,50,0,14134,14454,74592593,74592913,2.11e-82,316
"1082","PGEN_.00g112350::Scaffold_05:22132107-22139083","CM026404.1",84.492,187,21,8,2138,2320,56991582,56991764,2.12e-41,178
"1083","PGEN_.00g112380::Scaffold_05:22177356-22204327","CM026386.1",81.043,211,32,5,6616,6823,51167321,51167116,8.3e-36,161
"1084","PGEN_.00g112420::Scaffold_05:22399540-22456325","CM026386.1",84.834,211,28,3,14472,14679,50754258,50754049,6.15e-50,209
"1085","PGEN_.00g112490::Scaffold_05:22729415-22763249","CM026386.1",82.258,558,78,13,33289,33834,50203694,50203146,2.55e-126,462
"1086","PGEN_.00g112550::Scaffold_05:22995702-22995962","CM026391.1",83.815,173,24,3,4,176,34017663,34017831,7.14e-38,161
"1087","PGEN_.00g112700::Scaffold_05:23450961-23504585","CM026386.1",77.695,668,124,15,52430,53092,32734539,32733892,9e-103,385
"1088","PGEN_.00g112840::Scaffold_05:24000244-24009184","CM026399.1",81.215,181,24,10,881,1056,27697435,27697260,4.62e-29,137
"1089","PGEN_.00g113020::Scaffold_05:24332271-24349396","JABXNX010000084.1",78.723,188,33,7,9083,9265,96171,95986,3.21e-23,119
"1090","PGEN_.00g113090::Scaffold_05:24522785-24567463","CM026389.1",79.412,204,34,8,30652,30851,29269874,29269675,2.32e-28,137
"1091","PGEN_.00g113120::Scaffold_05:24615164-24628019","CM026396.1",87.736,106,12,1,8359,8464,7925866,7925970,1.86e-24,122
"1092","PGEN_.00g113130::Scaffold_05:24644452-24656800","CM026396.1",87.736,106,12,1,4154,4259,7925970,7925866,1.79e-24,122
"1093","PGEN_.00g113160::Scaffold_05:24704715-24749191","CM026389.1",80.5,200,32,7,13912,14107,29269678,29269874,3.83e-31,147
"1094","PGEN_.00g113190::Scaffold_05:24780022-24787288","CM026403.1",93.75,80,5,0,5905,5984,21152656,21152735,3.78e-24,121
"1095","PGEN_.00g113420::Scaffold_05:25123438-25130716","CM026403.1",93.75,80,5,0,1282,1361,21152735,21152656,3.79e-24,121
"1096","PGEN_.00g113470::Scaffold_05:25305690-25368141","CM026390.1",81.865,193,29,4,41192,41378,57167524,57167332,2.49e-34,158
"1097","PGEN_.00g113540::Scaffold_05:25556378-25600616","CM026401.1",77.47,253,34,16,19863,20107,14150837,14150600,3.84e-26,130
"1098","PGEN_.00g113550::Scaffold_05:25616606-25639259","CM026390.1",79.787,188,29,9,3056,3239,9475440,9475258,7.07e-26,128
"1099","PGEN_.00g113640::Scaffold_05:25759038-25767308","CM026401.1",77.315,216,38,11,7605,7813,2478680,2478469,5.57e-23,117
"1100","PGEN_.00g113810::Scaffold_05:26361536-26362252","CM026397.1",77.743,638,113,12,37,669,90379054,90379667,6.94e-102,375
"1101","PGEN_.00g114020::Scaffold_05:26859499-26860251","CM026387.1",80.182,661,98,14,53,701,5342251,5342890,4.18e-134,483
"1102","PGEN_.00g114060::Scaffold_05:26928012-26954850","CM026386.1",83.575,207,32,1,6734,6940,75525674,75525878,2.93e-45,193
"1103","PGEN_.00g114380::Scaffold_05:27857138-27913563","CM026389.1",83.571,560,85,4,42786,43344,15945566,15946119,8.95e-143,518
"1104","PGEN_.00g114480::Scaffold_05:28098535-28101505","CM026396.1",92.683,82,5,1,1778,1859,7925866,7925946,1.99e-23,117
"1105","PGEN_.00g114520::Scaffold_05:28164003-28180356","CM026391.1",80.692,347,55,11,14802,15140,34017640,34017982,1.73e-65,259
"1106","PGEN_.00g114590::Scaffold_05:28605116-28616891","CM026395.1",77.778,198,36,8,813,1005,67987860,67987666,2.86e-22,115
"1107","PGEN_.00g114680::Scaffold_05:28828475-28870104","JABXNX010000020.1",79.641,167,30,4,1986,2150,1301111,1300947,2.81e-22,117
"1108","PGEN_.00g114710::Scaffold_05:29069409-29093704","CM026387.1",80.105,191,32,6,9850,10037,20392586,20392773,1.26e-28,137
"1109","PGEN_.00g114810::Scaffold_05:29269846-29296516","CM026386.1",82.54,315,51,4,397,709,58422408,58422096,1.01e-69,274
"1110","PGEN_.00g114880::Scaffold_05:29503496-29509612","CM026389.1",79.188,197,36,5,2567,2760,47055387,47055193,1.47e-27,132
"1111","PGEN_.00g114930::Scaffold_05:29669314-29710693","CM026403.1",81.25,192,28,8,12080,12268,19062637,19062823,9.91e-32,148
"1112","PGEN_.00g114970::Scaffold_05:29796305-29812315","CM026387.1",80.952,189,32,4,15214,15400,20392583,20392769,1.38e-31,147
"1113","PGEN_.00g115080::Scaffold_05:30158924-30207089","CM026398.1",80,180,24,9,21665,21837,8180836,8180662,6.99e-24,122
"1114","PGEN_.00g115480::Scaffold_05:31414863-31458215","CM026397.1",80.214,187,29,8,25965,26147,17913660,17913842,2.91e-27,134
"1115","PGEN_.00g115490::Scaffold_05:31471118-31524410","CM026386.1",84.096,459,53,17,34134,34578,27517583,27518035,5.27e-115,425
"1116","PGEN_.00g115510::Scaffold_05:31549259-31570084","CM026386.1",80.916,393,71,4,10875,11265,79684656,79684266,7.77e-80,307
"1117","PGEN_.00g115720::Scaffold_05:32215870-32235343","CM026386.1",79.293,198,33,8,2138,2331,45097305,45097498,4.69e-27,132
"1118","PGEN_.00g115800::Scaffold_05:32453234-32494332","CM026386.1",88.542,96,11,0,13401,13496,52863532,52863437,2.78e-22,117
"1119","PGEN_.00g115820::Scaffold_05:32514804-32549148","CM026392.1",77.778,207,32,13,16173,16372,45557892,45557693,8.34e-22,115
"1120","PGEN_.00g115950::Scaffold_05:32784457-32786400","CM026386.1",93.023,86,4,2,1,85,34771320,34771404,7.73e-26,124
"1121","PGEN_.00g116050::Scaffold_05:32980400-32998043","CM026404.1",80.645,186,28,8,8710,8891,56991764,56991583,9.14e-29,137
"1122","PGEN_.00g116090::Scaffold_05:33066114-33075148","CM026395.1",78.498,293,58,5,4036,4326,8550044,8549755,4.57e-44,187
"1123","PGEN_.00g116230::Scaffold_05:33370525-33373396","CM026387.1",77.083,192,44,0,891,1082,64953493,64953302,8.93e-22,111
"1124","PGEN_.00g116410::Scaffold_05:33698908-33699162","CM026398.1",92.308,117,9,0,137,253,45009107,45008991,1.5e-39,167
"1125","PGEN_.00g116420::Scaffold_05:33699249-33699581","CM026398.1",78.926,242,30,10,20,246,45008912,45008677,9.43e-33,145
"1126","PGEN_.00g116480::Scaffold_05:33773624-33787584","CM026386.1",89.216,102,9,1,1067,1168,26611679,26611778,1.56e-25,126
"1127","PGEN_.00g116660::Scaffold_05:34125439-34140248","CM026386.1",81.818,154,28,0,14651,14804,33366448,33366601,1.28e-26,130
"1128","PGEN_.00g116670::Scaffold_05:34158079-34242387","CM026404.1",97.727,308,6,1,11276,11582,8136367,8136060,6.18e-146,529
"1129","PGEN_.00g116810::Scaffold_05:34556645-34570066","CM026387.1",78.307,189,31,10,5096,5278,20392581,20392765,1.17e-21,113
"1130","PGEN_.00g116870::Scaffold_05:34634042-34634326","CM026390.1",85.227,176,23,3,1,175,35953155,35952982,7.83e-43,178
"1131","PGEN_.00g116950::Scaffold_05:35046648-35072796","CM026400.1",78.495,186,32,8,18903,19083,48687569,48687387,6.35e-22,115
"1132","PGEN_.00g117020::Scaffold_05:35351820-35359744","CM026403.1",77.447,235,34,13,5710,5939,21152515,21152735,1.15e-24,122
"1133","PGEN_.00g117060::Scaffold_05:35466380-35484118","CM026386.1",85.217,115,16,1,14127,14240,78604058,78604172,1.2e-22,117
"1134","PGEN_.00g117110::Scaffold_05:35546593-35586872","CM026403.1",88.785,107,10,2,9453,9558,21152657,21152762,3.5e-26,130
"1135","PGEN_.00g117150::Scaffold_05:35646801-35686972","CM026398.1",83.099,142,22,2,11599,11738,35984988,35984847,1.25e-25,128
"1136","PGEN_.00g117300::Scaffold_05:36573510-36609110","CM026387.1",81.915,188,24,10,23663,23845,23259794,23259612,2.37e-32,150
"1137","PGEN_.00g117310::Scaffold_05:36612307-36639855","CM026390.1",83.607,183,27,3,2566,2746,57167333,57167514,5.06e-38,169
"1138","PGEN_.00g117440::Scaffold_05:36878724-36920364","CM026401.1",86.364,110,11,4,18325,18432,38266959,38267066,2.81e-22,117
"1139","PGEN_.00g117460::Scaffold_05:36965426-36995865","CM026396.1",87.963,108,12,1,6957,7064,7925866,7925972,3.42e-25,126
"1140","PGEN_.00g117490::Scaffold_05:37032061-37051558","CM026386.1",83.871,186,29,1,2780,2964,38558913,38559098,2.14e-40,176
"1141","PGEN_.00g117880::Scaffold_05:38125535-38147529","CM026387.1",79.381,194,30,10,2663,2849,23259604,23259794,6.86e-26,128
"1142","PGEN_.00g117900::Scaffold_05:38189596-38243320","CM026393.1",81.437,167,28,3,32285,32450,6556342,6556506,3.6e-27,134
"1143","PGEN_.00g117940::Scaffold_05:38288538-38336913","CM026396.1",89.623,106,8,3,38128,38232,7925970,7925867,1.17e-26,132
"1144","PGEN_.00g117960::Scaffold_05:38395220-38418883","JABXNX010000107.1",94.737,76,4,0,22935,23010,49225,49150,4.44e-23,119
"1145","PGEN_.00g118160::Scaffold_05:38816487-38859746","CM026396.1",91.509,106,8,1,25630,25735,7925866,7925970,1.34e-30,145
"1146","PGEN_.00g118480::Scaffold_05:39859305-39884403","CM026404.1",80.541,185,27,8,5794,5973,56991761,56991581,1.68e-27,134
"1147","PGEN_.00g118500::Scaffold_05:39924355-39973962","CM026386.1",82.55,149,23,1,23,168,7916168,7916020,1.55e-25,128
"1148","PGEN_.00g118660::Scaffold_05:40203591-40221634","CM026387.1",81.283,187,21,14,11719,11898,23259793,23259614,2.6e-29,139
"1149","PGEN_.00g118730::Scaffold_05:40384675-40400900","CM026386.1",81.667,180,33,0,10606,10785,20005887,20006066,1.08e-32,150
"1150","PGEN_.00g119140::Scaffold_05:41693181-41716376","CM026387.1",75.988,329,52,22,10455,10762,75938547,75938225,7.18e-31,145
"1151","PGEN_.00g119200::Scaffold_05:41854407-41873229","CM026386.1",85.841,113,12,4,13516,13624,32186653,32186541,1.27e-22,117
"1152","PGEN_.00g119290::Scaffold_05:41992957-42029711","CM026404.1",79.193,322,64,3,18651,18971,20290610,20290291,1.84e-53,220
"1153","PGEN_.00g119350::Scaffold_05:42153274-42170082","JABXNX010000020.1",78.409,264,38,14,14913,15168,752007,751755,8.64e-34,154
"1154","PGEN_.00g119400::Scaffold_05:42323732-42358406","CM026403.1",85.849,106,15,0,26231,26336,21152762,21152657,3.03e-21,113
"1155","PGEN_.00g119590::Scaffold_05:42655763-42683249","CM026390.1",79.365,189,28,11,3554,3737,24176061,24175879,3.99e-24,122
"1156","PGEN_.00g119710::Scaffold_05:43072270-43106630","CM026394.1",78.646,192,30,10,29815,29998,50015876,50016064,2.32e-22,117
"1157","PGEN_.00g119730::Scaffold_05:43193643-43237556","CM026403.1",79.793,193,29,9,9541,9728,57755804,57755991,1.06e-26,132
"1158","PGEN_.00g119920::Scaffold_05:43747910-43801070","CM026399.1",80.11,181,26,10,22491,22666,27697260,27697435,5.97e-25,126
"1159","PGEN_.00g120130::Scaffold_05:44529333-44582488","CM026399.1",80.11,181,26,10,31656,31831,27697435,27697260,5.97e-25,126
"1160","PGEN_.00g120210::Scaffold_05:44842342-44861284","CM026386.1",93.75,112,4,3,2123,2232,54068274,54068384,4.5e-37,165
"1161","PGEN_.00g120260::Scaffold_05:44945726-45010371","CM026402.1",81.481,189,27,8,42300,42484,62629504,62629688,1.55e-31,148
"1162","PGEN_.00g120350::Scaffold_05:45223214-45240567","CM026394.1",78.646,192,30,10,1138,1321,50016064,50015876,1.17e-22,117
"1163","PGEN_.00g120390::Scaffold_05:45427622-45464062","CM026403.1",80.663,181,20,14,12238,12411,17853528,17853356,4.09e-25,126
"1164","PGEN_.00g120470::Scaffold_05:45628167-45655982","CM026390.1",79.365,189,28,11,24076,24259,24175879,24176061,4.04e-24,122
"1165","PGEN_.00g120520::Scaffold_05:45810099-45836165","CM026402.1",85.849,106,15,0,8977,9082,30887705,30887600,2.28e-21,113
"1166","PGEN_.00g120550::Scaffold_05:45843763-45859673","CM026399.1",83.568,639,88,13,5419,6054,16663857,16664481,8.81e-163,582
"1167","PGEN_.00g120660::Scaffold_05:45992491-45997468","CM026386.1",79.902,204,25,13,3015,3210,18267337,18267142,9.23e-29,135
"1168","PGEN_.00g120670::Scaffold_05:46001199-46016189","CM026394.1",80.526,190,31,6,1247,1433,43332392,43332206,6e-30,141
"1169","PGEN_.00g120690::Scaffold_05:46028274-46059308","CM026386.1",85.165,182,25,2,25275,25455,61008723,61008543,5.67e-43,185
"1170","PGEN_.00g120760::Scaffold_05:46207464-46237362","CM026387.1",79.058,191,32,8,16073,16259,29517239,29517053,1.21e-24,124
"1171","PGEN_.00g120810::Scaffold_05:46294247-46319754","CM026395.1",85.057,174,26,0,22339,22512,17715109,17715282,7.79e-41,178
"1172","PGEN_.00g120990::Scaffold_05:46529494-46537812","CM026391.1",91.288,264,22,1,7387,7649,16112177,16112440,8.43e-96,359
"1173","PGEN_.00g121190::Scaffold_05:47175188-47203779","CM026386.1",80.563,391,64,10,11120,11507,73542228,73542609,1.08e-74,291
"1174","PGEN_.00g121900::Scaffold_05:48557952-48603246","CM026389.1",80.226,177,25,10,27037,27209,48327030,48327200,1.83e-24,124
