"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"569","PGEN_.00g110060::Scaffold_05:15354549-15361961","OX365947.1",86.364,176,24,0,2633,2808,25341391,25341216,4.86e-46,193
"570","PGEN_.00g110150::Scaffold_05:15521281-15528273","OX365948.1",80.622,418,70,5,3166,3573,5752221,5751805,3.38e-82,313
"571","PGEN_.00g110160::Scaffold_05:15528541-15534741","OX365956.1",85.246,122,10,7,2918,3034,4866354,4866236,7e-24,119
"572","PGEN_.00g110530::Scaffold_05:16572533-16576250","OX365947.1",74.818,822,199,7,268,1085,49200617,49201434,4.87e-98,364
"573","PGEN_.00g110580::Scaffold_05:16845633-16850667","OX365950.1",93.103,87,6,0,608,694,8551165,8551251,9.43e-27,128
"574","PGEN_.00g110740::Scaffold_05:17215036-17299542","OX365944.1",80.625,160,19,12,63199,63355,59975266,59975116,4.46e-21,113
"575","PGEN_.00g110930::Scaffold_05:18133542-18179093","OX365950.1",79.545,220,35,10,22743,22957,32051300,32051514,6.59e-32,148
"576","PGEN_.00g111010::Scaffold_05:18365255-18382188","OX365948.1",83.415,205,32,1,1585,1789,23956975,23956773,1.44e-44,189
"577","PGEN_.00g111150::Scaffold_05:18605139-18646958","OX365947.1",76.964,751,170,3,1,750,35865004,35864256,2.49e-115,425
"578","PGEN_.00g111580::Scaffold_05:19893751-19913832","OX365945.1",79.683,315,48,10,4877,5187,16417850,16417548,1.01e-51,213
"579","PGEN_.00g111730::Scaffold_05:20109553-20121186","OX365947.1",83.721,172,28,0,5975,6146,58239929,58239758,5.99e-37,163
"580","PGEN_.00g111770::Scaffold_05:20149430-20178142","OX365961.1",80.606,165,28,3,24969,25131,9980368,9980206,6.99e-25,124
"581","PGEN_.00g111990::Scaffold_05:20965310-20973730","OX365946.1",75.335,373,71,19,1922,2285,54211193,54210833,5.61e-36,159
"582","PGEN_.00g112350::Scaffold_05:22132107-22139083","OX365947.1",77.91,421,91,2,3006,3425,44364146,44363727,1.24e-66,261
"583","PGEN_.00g112420::Scaffold_05:22399540-22456325","OX365947.1",79.082,196,32,8,24764,24954,43238702,43238893,3.85e-25,126
"584","PGEN_.00g112590::Scaffold_05:23121975-23144941","OX365947.1",84.305,223,35,0,85,307,43771125,43771347,2.49e-53,219
"585","PGEN_.00g112630::Scaffold_05:23238526-23283819","OX365947.1",82.447,188,33,0,70,257,43861667,43861854,6.5e-37,165
"586","PGEN_.00g112690::Scaffold_05:23382961-23435366","OX365947.1",79.545,176,36,0,4,179,50908340,50908165,3.55e-25,126
"587","PGEN_.00g113090::Scaffold_05:24522785-24567463","OX365950.1",87.5,120,15,0,32279,32398,47439871,47439990,3.89e-29,139
"588","PGEN_.00g113160::Scaffold_05:24704715-24749191","OX365950.1",85.833,120,16,1,12370,12488,47439990,47439871,3.01e-25,126
"589","PGEN_.00g113240::Scaffold_05:24866611-24873354","OX365961.1",82.517,143,24,1,1926,2067,9980368,9980226,1.64e-25,124
"590","PGEN_.00g113370::Scaffold_05:25037201-25044070","OX365961.1",81.818,143,25,1,4797,4938,9980226,9980368,7.76e-24,119
"591","PGEN_.00g113920::Scaffold_05:26604024-26610822","OX365945.1",76.246,341,58,17,3143,3466,48978498,48978832,4.52e-36,159
"592","PGEN_.00g113930::Scaffold_05:26610876-26627972","OX365952.1",79.646,226,40,5,2405,2627,10762589,10762367,4.1e-35,158
"593","PGEN_.00g114060::Scaffold_05:26928012-26954850","OX365947.1",89.051,137,13,2,16305,16441,19741398,19741264,2.98e-38,169
"594","PGEN_.00g114260::Scaffold_05:27338796-27448865","OX365960.1",85.088,114,14,3,78517,78628,21112025,21112137,5.81e-21,113
"595","PGEN_.00g114380::Scaffold_05:27857138-27913563","OX365957.1",76.923,585,119,10,42814,43386,31031321,31031901,5.88e-83,318
"596","PGEN_.00g114400::Scaffold_05:27924402-27933790","OX365955.1",80.952,168,26,6,3882,4046,22026718,22026554,1.76e-26,128
"597","PGEN_.00g114480::Scaffold_05:28098535-28101505","OX365953.1",85.629,334,46,1,2624,2955,16962511,16962844,1.09e-93,350
"598","PGEN_.00g114580::Scaffold_05:28547154-28562684","OX365947.1",83.14,344,52,5,15180,15520,43995591,43995251,9.72e-81,309
"599","PGEN_.00g114920::Scaffold_05:29632081-29650215","OX365947.1",79.909,219,42,2,17902,18119,19835572,19835355,1.21e-35,159
"600","PGEN_.00g115080::Scaffold_05:30158924-30207089","OX365951.1",90.526,95,6,2,21745,21837,42333332,42333239,4.22e-24,122
"601","PGEN_.00g115300::Scaffold_05:30753215-30755365","OX365947.1",78,350,71,4,1,350,47383898,47383555,2.98e-53,215
"602","PGEN_.00g115390::Scaffold_05:31254913-31268529","OX365947.1",82.812,128,22,0,34,161,4540485,4540358,1.99e-22,115
"603","PGEN_.00g115480::Scaffold_05:31414863-31458215","OX365960.1",81.579,152,20,4,26997,27144,25840350,25840203,4.91e-23,119
"604","PGEN_.00g115490::Scaffold_05:31471118-31524410","OX365947.1",81.69,426,60,14,34166,34579,39472202,39472621,4.26e-89,339
"605","PGEN_.00g115520::Scaffold_05:31576093-31595187","OX365960.1",86.792,106,11,3,95,200,25943906,25944008,2.8e-22,115
"606","PGEN_.00g115820::Scaffold_05:32514804-32549148","OX365956.1",83.03,165,23,4,524,686,25340288,25340127,6.42e-31,145
"607","PGEN_.00g115950::Scaffold_05:32784457-32786400","OX365947.1",89.247,93,9,1,1,92,46187573,46187481,2.81e-23,115
"608","PGEN_.00g116910::Scaffold_05:34759779-34875436","OX365955.1",84.444,135,18,3,112600,112732,2119826,2119959,6.06e-26,130
"609","PGEN_.00g116920::Scaffold_05:34952712-34979064","OX365947.1",89.773,88,8,1,3640,3726,10468709,10468796,5e-21,111
"610","PGEN_.00g116970::Scaffold_05:35242699-35253607","OX365955.1",83.398,259,28,11,4544,4794,25203102,25202851,7.07e-56,226
"611","PGEN_.00g117020::Scaffold_05:35351820-35359744","OX365946.1",76.577,222,39,12,5594,5808,28552540,28552755,5.39e-21,110
"612","PGEN_.00g117340::Scaffold_05:36663831-36672492","OX365950.1",85.593,118,16,1,6556,6672,47439870,47439987,7.57e-25,122
"613","PGEN_.00g117940::Scaffold_05:38288538-38336913","OX365947.1",79.891,184,28,9,38134,38313,5676787,5676965,3.28e-25,126
"614","PGEN_.00g117960::Scaffold_05:38395220-38418883","OX365957.1",95.604,91,4,0,22933,23023,44748740,44748830,1.23e-31,147
"615","PGEN_.00g118160::Scaffold_05:38816487-38859746","OX365945.1",73.684,570,96,34,25461,25992,40169909,40170462,3.71e-39,172
"616","PGEN_.00g118500::Scaffold_05:39924355-39973962","OX365947.1",83.571,140,21,2,24,161,28947572,28947711,2.6e-26,130
"617","PGEN_.00g118680::Scaffold_05:40246180-40265111","OX365945.1",83.544,158,16,5,15863,16016,38875330,38875179,1.65e-29,139
"618","PGEN_.00g118690::Scaffold_05:40265243-40295337","OX365947.1",85.211,142,21,0,28923,29064,517125,517266,1.56e-31,147
"619","PGEN_.00g118780::Scaffold_05:40521104-40529692","OX365947.1",83.196,363,59,2,1,363,24742882,24742522,1.15e-87,331
"620","PGEN_.00g119130::Scaffold_05:41632714-41682268","OX365948.1",84.3,293,40,3,8000,8292,50434628,50434342,6.77e-72,281
"621","PGEN_.00g119200::Scaffold_05:41854407-41873229","OX365947.1",83.553,152,23,2,16621,16771,12019592,12019742,4.55e-30,141
"622","PGEN_.00g119510::Scaffold_05:42545064-42549654","OX365959.1",85.988,1563,210,9,758,2315,41826645,41828203,0,1664
"623","PGEN_.00g119660::Scaffold_05:42853340-42887702","OX365947.1",85.714,119,17,0,4139,4257,31485387,31485505,2.33e-25,126
"624","PGEN_.00g119850::Scaffold_05:43486637-43500808","OX365947.1",91.86,86,6,1,10303,10387,2795633,2795718,1.6e-23,119
"625","PGEN_.00g120200::Scaffold_05:44830287-44842310","OX365947.1",91.86,86,6,1,2099,2183,2795718,2795633,1.36e-23,119
"626","PGEN_.00g120210::Scaffold_05:44842342-44861284","OX365947.1",91.262,103,7,2,2126,2227,2787469,2787368,1.65e-29,139
"627","PGEN_.00g120390::Scaffold_05:45427622-45464062","OX365947.1",84.874,119,18,0,31534,31652,31485505,31485387,1.15e-23,121
"628","PGEN_.00g120520::Scaffold_05:45810099-45836165","OX365953.1",84.874,119,18,0,8988,9106,10675456,10675574,8.21e-24,121
"629","PGEN_.00g120940::Scaffold_05:46453312-46474617","OX365944.1",79.803,203,32,5,5085,5285,3247926,3247731,1.85e-29,139
"630","PGEN_.00g121130::Scaffold_05:46963759-47023179","OX365947.1",86.325,117,16,0,1,117,38920206,38920090,1.12e-25,128
"631","PGEN_.00g121190::Scaffold_05:47175188-47203779","OX365947.1",79.843,382,66,11,11130,11507,9330341,9330715,3.04e-68,268
"632","PGEN_.00g121510::Scaffold_05:47902627-47926252","OX365945.1",89.655,116,10,2,9905,10019,890556,890670,1.23e-31,147
"633","PGEN_.00g122110::Scaffold_05:49296175-49331665","OX365947.1",84.925,199,20,8,29279,29474,21943085,21942894,2.34e-45,193
"634","PGEN_.00g122190::Scaffold_05:49542151-49599351","OX365947.1",75.923,569,116,18,55905,56464,37050230,37049674,4.7e-69,272
"635","PGEN_.00g122210::Scaffold_05:49629667-49641344","OX365953.1",87.981,416,38,6,6893,7300,16969702,16969291,1.46e-132,481
"636","PGEN_.00g122350::Scaffold_05:50039894-50050687","OX365947.1",83.448,145,23,1,9153,9297,12236742,12236885,4.36e-28,134
"637","PGEN_.00g122510::Scaffold_05:50530451-50546086","OX365945.1",80.892,314,46,8,11623,11933,16417850,16417548,1.68e-58,235
"638","PGEN_.00g122620::Scaffold_05:50707017-50740696","OX365949.1",88.496,113,12,1,18610,18721,47188235,47188123,3.79e-28,135
"639","PGEN_.00g122840::Scaffold_05:51385485-51406720","OX365947.1",73.607,682,165,12,5251,5923,52628362,52627687,2.94e-62,248
"640","PGEN_.00g122900::Scaffold_05:51573206-51600315","OX365947.1",83.516,182,25,5,23315,23491,4851632,4851451,3.89e-37,165
"641","PGEN_.00g122910::Scaffold_05:51599744-51603493","OX365947.1",83.516,182,25,5,535,711,4851632,4851451,5.34e-38,165
"642","PGEN_.00g122950::Scaffold_05:51707095-51744636","OX365947.1",78.638,323,41,20,29727,30031,46856575,46856263,3.2e-44,189
"643","PGEN_.00g123490::Scaffold_05:53112042-53150606","OX365950.1",82.443,131,19,3,12944,13070,9744467,9744337,7.32e-21,111
"644","PGEN_.00g123580::Scaffold_05:53408324-53574213","OX365944.1",80.822,146,26,2,24521,24665,3770925,3770781,8.75e-21,113
"645","PGEN_.00g123820::Scaffold_05:54248044-54267756","OX365945.1",97.619,84,1,1,17389,17471,10393480,10393397,1.32e-30,143
"646","PGEN_.00g124130::Scaffold_05:54899353-55081615","OX365947.1",76.803,319,56,17,112885,113194,45311758,45311449,9.42e-36,163
"647","PGEN_.00g124870::Scaffold_05:56855377-56908143","OX365952.1",95.833,72,3,0,11577,11648,4147482,4147411,2.15e-22,117
"648","PGEN_.00g125390::Scaffold_05:58356722-58368243","OX365945.1",81.169,308,44,8,11014,11318,16417554,16417850,1.24e-58,235
"649","PGEN_.00g125480::Scaffold_05:58620465-58633696","OX365955.1",80.677,2453,425,25,9180,11599,34540085,34542521,0,1858
"650","PGEN_.00g125500::Scaffold_05:58711874-58810578","OX365947.1",75.394,317,64,12,82837,83146,45311449,45311758,2.39e-29,141
"651","PGEN_.00g125580::Scaffold_05:58997847-59006808","OX365946.1",74.324,296,60,14,3390,3675,45817281,45817570,1.7e-21,111
"652","PGEN_.00g125620::Scaffold_05:59054951-59146252","OX365957.1",81.169,154,22,7,66649,66798,2833991,2833841,3.72e-22,117
"653","PGEN_.00g125760::Scaffold_05:59263769-59279207","OX365947.1",82.888,187,31,1,8354,8540,45930068,45930253,6.15e-38,167
"654","PGEN_.00g125820::Scaffold_05:59431128-59609752","OX365956.1",78.788,198,33,9,158070,158260,23134993,23134798,4.35e-24,124
"655","PGEN_.00g125900::Scaffold_05:59839895-59855206","OX365944.1",82.394,142,21,4,5252,5391,3770786,3770925,4.82e-24,121
"656","PGEN_.00g126260::Scaffold_05:60418164-60446551","OX365947.1",81.528,563,100,4,10856,11416,34532356,34531796,4.64e-126,460
"657","PGEN_.00g126380::Scaffold_05:60838016-60869538","OX365947.1",84.043,188,26,3,2447,2632,52495393,52495208,5.81e-41,178
"658","PGEN_.00g126390::Scaffold_05:60883429-60978059","OX365952.1",78.4,250,45,8,32109,32353,43801296,43801051,2.94e-33,154
"659","PGEN_.00g126600::Scaffold_05:61567750-61569095","OX365945.1",77.696,408,71,17,55,453,24675419,24675815,1.84e-58,231
"660","PGEN_.00g126610::Scaffold_05:61569950-61572236","OX365958.1",87.135,171,19,3,1,170,22998546,22998714,5.35e-46,191
"661","PGEN_.00g126630::Scaffold_05:61591745-61602749","OX365948.1",90.698,129,7,5,7166,7289,11024639,11024767,4.38e-38,167
"662","PGEN_.00g127070::Scaffold_05:62379139-62445755","OX365949.1",72.862,1824,424,64,62696,64484,29844153,29842366,1.04e-155,560
"663","PGEN_.00g127400::Scaffold_05:63124870-63146748","OX365947.1",82.895,152,22,4,21729,21878,29684433,29684582,8.85e-28,134
"664","PGEN_.00g127500::Scaffold_05:63315488-63360499","OX365947.1",77.899,276,57,4,15780,16053,46676362,46676089,5e-38,169
"665","PGEN_.00g127570::Scaffold_05:63496499-63500613","OX365948.1",72.036,776,206,11,2783,3552,33521461,33522231,1.23e-54,220
"666","PGEN_.00g127770::Scaffold_05:63976640-64037847","OX365944.1",79.545,176,27,8,52778,52948,38953233,38953404,2.5e-22,117
"667","PGEN_.00g127960::Scaffold_05:64633907-64659760","OX365950.1",82.667,300,36,13,5285,5576,46889466,46889757,2.77e-63,252
"668","PGEN_.00g128210::Scaffold_05:65369199-65458933","OX365960.1",86.792,106,11,3,81060,81165,25943906,25944008,1.32e-21,115
"669","PGEN_.00g128720::Scaffold_05:66826556-66846344","OX365945.1",78.846,364,49,19,16483,16836,5077234,5076889,5.97e-54,220
"670","PGEN_.00g129070::Scaffold_06:278985-296310","OX365948.1",79.655,290,54,4,6679,6964,47563910,47564198,5.27e-49,204
"671","PGEN_.00g129350::Scaffold_06:982390-1064756","OX365958.1",86.179,123,7,4,60987,61103,18001426,18001308,2.01e-24,124
"672","PGEN_.00g130070::Scaffold_06:2975316-3065774","OX365946.1",73.872,421,80,29,34617,35024,45817324,45817727,2.19e-29,141
"673","PGEN_.00g130770::Scaffold_06:4693737-4709802","OX365953.1",88.889,99,9,2,7063,7160,27246849,27246946,5.06e-24,121
"674","PGEN_.00g130800::Scaffold_06:4763167-4782011","OX365947.1",82.667,150,19,5,16357,16506,21323340,21323198,1.28e-25,126
"675","PGEN_.00g130860::Scaffold_06:4862986-4869161","OX365951.1",87.156,109,12,2,2124,2232,5561229,5561335,5.39e-25,122
"676","PGEN_.00g130880::Scaffold_06:4917089-4977090","OX365953.1",88.732,213,24,0,22980,23192,18235976,18236188,1.07e-65,261
"677","PGEN_.00g131470::Scaffold_06:6445568-6449830","OX365955.1",78.161,348,60,15,2614,2953,2770982,2771321,9.96e-51,207
"678","PGEN_.00g131550::Scaffold_06:6656260-6708950","OX365947.1",79.082,196,32,8,9155,9347,21323221,21323410,3.57e-25,126
"679","PGEN_.00g131840::Scaffold_06:7666386-7670272","OX365952.1",80.233,172,26,4,1529,1692,9095261,9095432,3.38e-25,122
"680","PGEN_.00g132070::Scaffold_06:8200598-8205079","OX365953.1",79.126,206,41,2,3104,3308,47003314,47003110,1.08e-30,141
"681","PGEN_.00g132480::Scaffold_06:9170849-9184041","OX365954.1",77.244,312,52,16,2140,2440,2118963,2118660,1.89e-37,165
"682","PGEN_.00g132500::Scaffold_06:9220250-9224536","OX365953.1",75.168,894,206,15,1043,1930,26920979,26920096,9.2e-111,407
"683","PGEN_.00g132560::Scaffold_06:9362244-9366085","OX365953.1",78.694,291,58,3,3553,3841,26812090,26811802,9.03e-46,191
"684","PGEN_.00g133000::Scaffold_06:10182526-10182777","OX365961.1",98.54,137,2,0,115,251,29000271,29000135,1.45e-62,243
"685","PGEN_.00g133010::Scaffold_06:10183163-10183615","OX365961.1",87.603,242,26,4,1,240,28999749,28999510,7.5e-73,278
"686","PGEN_.00g133090::Scaffold_06:10262419-10288442","OX365953.1",81.295,139,26,0,7575,7713,24677389,24677251,1.37e-21,113
"687","PGEN_.00g133330::Scaffold_06:10750467-10789559","OX365953.1",84.971,173,24,2,27351,27522,43659546,43659375,9.32e-40,174
"688","PGEN_.00g133550::Scaffold_06:11322188-11389086","OX365953.1",98.667,75,1,0,38911,38985,28891509,28891435,2.71e-27,134
"689","PGEN_.00g133860::Scaffold_06:12141985-12166377","OX365953.1",86.517,178,21,3,3754,3929,27112160,27112336,1.61e-45,193
"690","PGEN_.00g134100::Scaffold_06:12694080-12697151","OX365953.1",85,280,42,0,2792,3071,2418431,2418710,3.21e-74,285
"691","PGEN_.00g134110::Scaffold_06:12701240-12842784","OX365947.1",74.534,322,56,19,40801,41107,45311544,45311854,5.77e-22,117
"692","PGEN_.00g134190::Scaffold_06:13147970-13151039","OX365953.1",84.946,279,42,0,1,279,2418709,2418431,1.16e-73,283
"693","PGEN_.00g134400::Scaffold_06:13548708-13578024","OX365955.1",78.082,438,75,15,16196,16625,46553317,46553741,6.75e-65,257
"694","PGEN_.00g134530::Scaffold_06:13783574-13801694","OX365953.1",88.028,142,15,2,16292,16432,41189534,41189394,7.23e-38,167
"695","PGEN_.00g134800::Scaffold_06:14354973-14362967","OX365952.1",78.5,200,35,7,2346,2543,34610248,34610055,1.94e-25,124
"696","PGEN_.00g134840::Scaffold_06:14432851-14494417","OX365953.1",82.479,234,40,1,41140,41372,48724547,48724780,1.87e-48,204
"697","PGEN_.00g135460::Scaffold_06:15988669-16026017","OX365949.1",72.819,2579,624,62,15329,17869,3000209,2997670,0,808
"698","PGEN_.00g135740::Scaffold_06:16872043-16877434","OX365950.1",90.196,102,10,0,1406,1507,13331448,13331347,2.17e-28,134
"699","PGEN_.00g135760::Scaffold_06:16912590-16918798","OX365957.1",79.331,329,46,12,763,1076,8343235,8342914,1.12e-51,211
"700","PGEN_.00g135790::Scaffold_06:16997391-17026248","OX365944.1",82.759,145,25,0,22256,22400,3770781,3770925,1.51e-26,130
"701","PGEN_.00g135890::Scaffold_06:17284214-17296640","OX365946.1",76.744,258,50,9,4976,5228,45817281,45817533,1.4e-28,135
"702","PGEN_.00g136110::Scaffold_06:17823279-17843918","OX365953.1",92.308,104,8,0,13158,13261,14272510,14272613,2.98e-32,148
"703","PGEN_.00g136450::Scaffold_06:18804086-18882224","OX365949.1",76.157,432,97,5,20090,20520,5774310,5773884,6.57e-54,222
"704","PGEN_.00g136510::Scaffold_06:18942072-18945057","OX365958.1",83.648,159,13,6,1777,1929,18001459,18001308,9.26e-30,137
"705","PGEN_.00g137340::Scaffold_06:20336480-20339466","OX365958.1",83.648,159,13,6,1056,1208,18001308,18001459,9.26e-30,137
"706","PGEN_.00g137400::Scaffold_06:20399692-20477962","OX365949.1",76.157,432,97,5,57766,58196,5773884,5774310,6.58e-54,222
"707","PGEN_.00g137710::Scaffold_06:21441903-21457553","OX365953.1",92.308,104,8,0,7378,7481,14272613,14272510,2.26e-32,148
"708","PGEN_.00g138260::Scaffold_06:22700706-22735795","OX365946.1",82.734,139,14,9,19540,19676,45805274,45805144,5.14e-22,115
"709","PGEN_.00g138340::Scaffold_06:22849368-22890155","OX365947.1",78.098,347,63,5,31381,31714,40820860,40821206,9.59e-50,207
"710","PGEN_.00g138910::Scaffold_06:24294869-24332975","OX365947.1",76.132,486,82,18,9068,9522,40821204,40820722,8.9e-55,224
"711","PGEN_.00g139070::Scaffold_06:24677898-24702833","OX365953.1",82.186,247,42,2,23088,23333,16519682,16519437,4.53e-51,211
"712","PGEN_.00g139330::Scaffold_06:25202654-25233553","OX365953.1",89.041,146,14,2,18155,18298,39688704,39688559,1.58e-41,180
"713","PGEN_.00g139380::Scaffold_06:25420524-25460086","OX365946.1",75.254,295,62,11,6991,7279,45817281,45817570,2.07e-26,130
"714","PGEN_.00g140660::Scaffold_06:28779298-28793006","OX365953.1",80.93,215,39,2,9740,9953,231614,231401,1.52e-38,169
"715","PGEN_.00g140930::Scaffold_06:29432551-29453578","OX365945.1",80.573,314,47,8,14603,14913,16417850,16417548,1.05e-56,230
"716","PGEN_.00g141450::Scaffold_06:30691949-30705741","OX365953.1",80.93,215,39,2,3333,3546,231401,231614,1.53e-38,169
"717","PGEN_.00g141570::Scaffold_06:30947331-31010118","OX365953.1",85.135,296,44,0,38889,39184,23684861,23684566,1.83e-78,303
"718","PGEN_.00g142880::Scaffold_06:35422303-35465954","OX365953.1",83.226,155,26,0,32046,32200,40024194,40024040,2.94e-30,143
"719","PGEN_.00g143440::Scaffold_06:37263616-37268497","OX365953.1",80.319,188,35,2,2686,2873,6050309,6050494,1.17e-30,141
"720","PGEN_.00g143620::Scaffold_06:37573324-37596777","OX365947.1",82.447,188,29,3,18185,18371,11033643,11033459,4.35e-36,161
"721","PGEN_.00g145000::Scaffold_06:41319676-41322510","OX365959.1",85.256,156,16,7,1418,1569,3231865,3231713,8.72e-35,154
"722","PGEN_.00g145200::Scaffold_06:41638969-41650209","OX365947.1",76.744,215,40,9,7345,7553,5676997,5676787,2.13e-21,111
"723","PGEN_.00g145420::Scaffold_06:42022891-42023112","OX365953.1",86.697,218,29,0,4,221,5545021,5544804,1.25e-62,243
"724","PGEN_.00g145700::Scaffold_06:42714383-42738501","OX365953.1",87.379,103,13,0,10380,10482,29826306,29826204,2.73e-23,119
"725","PGEN_.00g145920::Scaffold_06:43203390-43213276","OX365950.1",87.5,96,10,2,7199,7293,31753792,31753886,6.73e-21,110
"726","PGEN_.00g146190::Scaffold_06:44103121-44125397","OX365953.1",86.25,160,22,0,6785,6944,24490471,24490312,5.31e-40,174
"727","PGEN_.00g146420::Scaffold_06:44713135-44732170","OX365953.1",84.932,146,21,1,16323,16468,44531678,44531534,9.89e-32,147
"728","PGEN_.00g146700::Scaffold_06:45056660-45063384","OX365956.1",79.293,198,32,9,1159,1349,23134993,23134798,3.51e-27,130
"729","PGEN_.00g146970::Scaffold_06:45951151-45955614","OX365952.1",79.592,245,30,6,732,968,10534733,10534501,1.07e-35,158
"730","PGEN_.00g147170::Scaffold_06:46663960-46699745","OX365953.1",83.613,238,38,1,2038,2275,28593527,28593763,3.01e-54,222
